user_id,num_trips,num_flights,num_hotels,cancellation_rate,avg_trip_duration_days,multi_booking_rate,total_flight_spend,total_hotel_spend,total_spend,avg_spend_per_trip,hotel_vs_flight_ratio,num_sessions,avg_session_duration,avg_clicks_per_session,click_to_booking_ratio,avg_lead_time_days,lead_time_variability,last_trip_recency_days,age,age_bucket_under_25,age_bucket_25_40,age_bucket_40_60,age_bucket_60_plus,married,has_children,family_travel_intensity,flight_discount_usage_rate,hotel_discount_usage_rate,avg_discount_amount
509160,2,2,2,0.0,1.5,1.0,0.1,380.0,380.1,190.05,0.999736911336491,8,2.2354166666666666,18.0,71.999999964,8.0,1.4142135623730951,513.0,55.90417522245038,0,0,1,0,False,True,2,0.125,0.0,0.0125
509162,2,0,2,0.0,0.0,0.0,0.05,0.0,0.05,0.025,0.0,9,1.0444444444444445,8.444444444444445,37.999999981,0.0,0.0,381.0,48.101300479123886,0,0,1,0,False,False,0,0.1111111111111111,0.1111111111111111,0.01666666666666667
509202,2,1,2,0.0,2.0,0.5,0.15000000000000002,270.0,270.15,135.075,0.9994447529113477,8,1.1479166666666667,9.25,36.9999999815,10.0,0.0,504.0,27.08829568788501,0,1,0,0,False,True,2,0.25,0.0,0.018750000000000003
509221,4,3,4,0.0,2.0,0.75,0.05,924.0,924.05,231.0125,0.9999458903728154,9,2.196296296296296,17.88888888888889,40.2499999899375,7.666666666666667,1.5275252316519465,411.0,40.70636550308008,0,0,1,0,False,False,0,0.1111111111111111,0.0,0.005555555555555556
509242,3,3,3,0.0,0.6666666666666666,1.0,0.2,328.0,328.2,109.39999999999999,0.9993906154753218,8,2.2104166666666667,17.75,47.33333331755556,10.666666666666666,2.309401076758503,384.0,44.45722108145106,0,0,1,0,False,False,0,0.25,0.0,0.025
509272,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.5,12.125,96.99999990299999,0.0,0.0,523.0,22.12183436002738,1,0,0,0,False,True,1,0.0,0.125,0.0125
509278,3,3,3,0.125,3.0,0.6666666666666666,0.0,630.0,630.0,210.0,0.9999999999984127,8,16.633333333333333,38.25,101.999999966,107.0,93.82430388763883,498.0,51.937029431895965,0,0,1,0,True,False,0,0.125,0.125,0.0
509282,3,2,3,0.0,3.0,0.6666666666666666,0.45,496.0,496.45,165.48333333333332,0.9990935643045643,8,2.0208333333333335,16.5,43.99999998533333,11.0,5.656854249492381,393.0,38.71594798083505,0,1,0,0,False,False,0,0.25,0.0,0.05625
509302,2,2,2,0.0,1.5,1.0,0.45,615.0,615.45,307.725,0.9992688276854346,9,1.5185185185185184,12.11111111111111,54.49999997275,6.0,2.8284271247461903,431.0,60.4188911704312,0,0,0,1,False,True,2,0.4444444444444444,0.2222222222222222,0.07222222222222223
509316,4,4,3,0.0,1.6666666666666667,0.75,0.0,1032.0,1032.0,258.0,0.999999999999031,8,2.6125,20.875,41.7499999895625,7.25,2.6299556396765835,520.0,42.965092402464066,0,0,1,0,False,False,0,0.0,0.0,0.0
509324,3,3,2,0.0,2.0,0.6666666666666666,0.3,1924.0,1924.3,641.4333333333333,0.9998440991524191,9,1.9666666666666666,15.777777777777779,47.33333331755556,6.333333333333333,0.5773502691896257,518.0,50.30527036276523,0,0,1,0,True,False,0,0.3333333333333333,0.2222222222222222,0.05555555555555555
509341,2,2,1,0.0,2.0,0.5,0.3,402.0,402.3,201.15,0.999254287842408,8,1.30625,10.5,41.999999979,8.5,7.7781745930520225,562.0,25.53867214236824,0,1,0,0,False,False,0,0.25,0.25,0.05625
509346,3,2,2,0.0,2.0,0.3333333333333333,0.35,264.0,264.35,88.11666666666667,0.998675997726504,8,1.6666666666666665,13.25,35.33333332155556,6.5,0.7071067811865476,385.0,51.75085557837098,0,0,1,0,False,True,3,0.25,0.0,0.04375
509353,1,1,1,0.0,3.0,1.0,0.4,1224.0,1224.4,1224.4,0.9996733093752044,9,1.0574074074074074,8.444444444444445,75.999999924,8.0,0.0,560.0,31.802874743326488,0,1,0,0,False,False,0,0.3333333333333333,0.0,0.044444444444444446
509354,4,2,3,0.0,1.0,0.25,0.1,129.0,129.1,32.275,0.9992254066537629,8,1.725,13.875,27.7499999930625,4.0,0.0,469.0,46.61190965092403,0,0,1,0,True,False,0,0.125,0.25,0.05625
509359,4,4,4,0.0,4.25,1.0,0.0,2830.0,2830.0,707.5,0.9999999999996466,8,1.7729166666666667,14.25,28.499999992875,6.75,2.6299556396765835,370.0,44.89801505817933,0,0,1,0,False,False,0,0.0,0.25,0.037500000000000006
509402,0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,8,0.85625,6.875,55000000000.0,0.0,0.0,9999.0,69.90006844626969,0,0,0,1,False,False,0,0.25,0.0,0.03125
509411,4,4,2,0.0,1.0,0.5,0.25,206.0,206.25,51.5625,0.9987878787830362,8,2.0104166666666665,16.25,32.499999991875,9.0,2.82842712474619,454.0,44.5201916495551,0,0,1,0,True,False,0,0.25,0.25,0.05625
509413,2,2,1,0.0,1.0,0.5,0.05,470.0,470.05,235.025,0.9998936283352837,8,1.2708333333333333,10.25,40.9999999795,10.5,4.949747468305833,519.0,49.87268993839836,0,0,1,0,False,False,0,0.125,0.0,0.00625
509414,1,1,1,0.0,10.0,1.0,0.15000000000000002,450.0,450.15,450.15,0.9996667777385324,8,3.13125,25.25,201.99999979799998,56.0,0.0,504.0,25.880903490759753,0,1,0,0,False,False,0,0.25,0.375,0.05
509419,4,4,4,0.0,1.0,1.0,0.05,565.0,565.05,141.2625,0.999911512253783,8,2.239583333333333,17.875,35.7499999910625,4.0,1.8257418583505538,467.0,43.096509240246405,0,0,1,0,False,False,0,0.125,0.0,0.00625
509421,4,4,4,0.1111111111111111,1.5,0.75,0.6,445.0,445.6,111.4,0.9986535008954249,9,13.67425546111111,29.77777777777778,66.99999998324999,98.75,105.48736101227168,470.0,55.83025325119781,0,0,1,0,False,True,4,0.3333333333333333,0.2222222222222222,0.07777777777777778
509435,4,4,4,0.0,1.75,1.0,0.2,2864.0,2864.2,716.05,0.9999301724736402,8,3.345833333333333,27.0,53.9999999865,6.0,0.8164965809277259,400.0,45.96577686516085,0,0,1,0,False,False,0,0.125,0.0,0.025
509445,4,3,3,0.0,3.0,0.5,0.0,780.0,780.0,195.0,0.9999999999987179,8,1.5333333333333334,12.375,24.749999993812498,8.0,2.0,383.0,41.31416837782341,0,0,1,0,True,False,0,0.0,0.0,0.0
509453,3,2,3,0.0,2.5,0.6666666666666666,0.15,525.0,525.15,175.04999999999998,0.9997143673217183,8,1.7479166666666668,14.25,37.99999998733333,8.5,0.7071067811865476,421.0,42.85831622176591,0,0,1,0,False,False,0,0.125,0.0,0.01875
509454,2,1,2,0.0,3.0,0.5,0.0,1158.0,1158.0,579.0,0.9999999999991365,8,1.6458333333333333,13.125,52.49999997375,5.0,0.0,521.0,41.67556468172484,0,0,1,0,False,True,2,0.0,0.125,0.0125
509459,2,1,1,0.0,0.0,0.0,0.1,0.0,0.1,0.05,0.0,8,1.5354166666666667,12.5,49.999999975,4.0,0.0,550.0,18.833675564681723,1,0,0,0,False,False,0,0.125,0.0,0.0125
509467,2,2,2,0.0,6.0,1.0,0.1,7042.0,7042.1,3521.05,0.9999857996902911,8,1.60625,12.75,50.9999999745,5.5,2.1213203435596424,469.0,29.5523613963039,0,1,0,0,False,False,0,0.125,0.0,0.0125
509498,2,2,2,0.0,6.5,1.0,0.3,8180.0,8180.3,4090.15,0.9999633265282446,8,1.5104166666666667,12.25,48.999999975499996,6.0,1.4142135623730951,476.0,41.05681040383299,0,0,1,0,False,False,0,0.125,0.125,0.04375
509515,2,1,2,0.0,7.0,0.5,0.0,1995.0,1995.0,997.5,0.9999999999994987,9,1.411111111111111,11.333333333333334,50.9999999745,6.0,0.0,360.0,30.954140999315534,0,1,0,0,False,True,2,0.0,0.1111111111111111,0.027777777777777776
509516,3,2,3,0.0,1.5,0.6666666666666666,0.1,659.0,659.1,219.70000000000002,0.9998482779532698,9,2.038888888888889,16.333333333333332,48.99999998366667,7.0,0.0,395.0,47.26078028747433,0,0,1,0,False,False,0,0.1111111111111111,0.2222222222222222,0.03888888888888889
509530,6,5,5,0.0,2.0,0.6666666666666666,0.0,1521.0,1521.0,253.5,0.9999999999993425,8,2.120833333333333,17.0,22.66666666288889,9.0,4.06201920231798,463.0,48.06023271731691,0,0,1,0,True,True,6,0.0,0.0,0.0
509552,3,1,2,0.0,0.0,0.0,0.15,0.0,0.15,0.049999999999999996,0.0,8,1.84375,14.625,38.999999987,364.0,0.0,529.0,19.696098562628336,1,0,0,0,False,False,0,0.125,0.25,0.05
509598,3,3,3,0.0,3.3333333333333335,1.0,0.55,1525.0,1525.55,508.51666666666665,0.9996394742873065,8,1.9333333333333333,15.625,41.66666665277778,7.666666666666667,2.309401076758503,415.0,41.138945927446954,0,0,1,0,False,False,0,0.375,0.25,0.09375
509603,2,1,2,0.0,1.0,0.5,0.0,135.0,135.0,67.5,0.9999999999925927,8,1.9791666666666665,16.0,63.999999968,7.0,0.0,520.0,19.46611909650924,1,0,0,0,False,False,0,0.0,0.125,0.03125
509626,3,3,3,0.0,5.666666666666667,1.0,0.0,1475.0,1475.0,491.6666666666667,0.999999999999322,8,2.2125,17.875,47.66666665077778,117.0,189.67603960437387,47.0,53.36892539356605,0,0,1,0,False,True,3,0.0,0.25,0.037500000000000006
509635,3,3,3,0.0,0.6666666666666666,1.0,0.0,297.0,297.0,99.0,0.999999999996633,8,1.90625,15.375,40.999999986333336,7.0,2.6457513110645907,364.0,38.789869952087614,0,1,0,0,True,False,0,0.0,0.0,0.0
509638,1,1,0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,8,1.8020833333333333,14.375,114.999999885,5.0,0.0,9999.0,48.70088980150582,0,0,1,0,True,True,1,0.125,0.0,0.025
509645,4,5,5,0.125,3.4,1.0,0.15000000000000002,2632.0,2632.15,658.0375,0.9999430123659366,8,11.264200579166667,34.375,68.7499999828125,6.4,1.8165902124584947,401.0,55.29911019849418,0,0,1,0,True,False,0,0.375,0.25,0.03125
509681,4,3,4,0.0,4.666666666666667,0.75,0.2,4091.0,4091.2,1022.8,0.9999511145871628,8,1.9541666666666666,15.75,31.499999992124998,9.333333333333334,0.5773502691896258,411.0,44.37782340862423,0,0,1,0,False,True,4,0.25,0.0,0.025
509712,3,2,3,0.0,2.0,0.6666666666666666,0.2,538.0,538.2,179.4,0.9996283909308813,8,1.5375,12.375,32.999999989,6.0,2.8284271247461903,423.0,35.27720739219713,0,1,0,0,False,False,0,0.25,0.0,0.025
509713,3,3,3,0.0,2.6666666666666665,1.0,0.25,3776.0,3776.25,1258.75,0.9999337967557762,8,1.8604166666666666,15.125,40.33333331988889,5.0,3.605551275463989,481.0,36.35318275154004,0,1,0,0,True,True,3,0.125,0.125,0.0375
509717,4,4,4,0.0,2.0,1.0,0.05,1314.0,1314.05,328.5125,0.9999619496967391,8,1.50625,12.125,24.2499999939375,6.0,1.8257418583505538,416.0,45.451060917180016,0,0,1,0,False,False,0,0.125,0.25,0.03125
509749,7,6,7,0.0,2.5,0.8571428571428571,0.35,1999.0,1999.35,285.62142857142857,0.9998249431060096,8,2.7104166666666667,21.875,24.99999999642857,8.0,1.5491933384829666,373.0,43.186858316221766,0,0,1,0,False,False,0,0.25,0.125,0.05
509763,6,6,5,0.0,2.6,0.8333333333333334,0.15,2191.0,2191.15,365.19166666666666,0.9999315427967049,8,2.5437499999999997,20.375,27.166666662138887,7.0,1.8973665961010275,456.0,51.63586584531143,0,0,1,0,True,False,0,0.125,0.25,0.05
509765,4,4,4,0.0,1.0,1.0,0.15,452.0,452.15,113.0375,0.9996682516841764,9,2.4222222222222225,19.666666666666668,44.249999988937496,7.75,1.5,408.0,31.707049965776864,0,1,0,0,False,False,0,0.1111111111111111,0.1111111111111111,0.03888888888888889
509781,2,1,1,0.0,0.0,0.0,0.35,0.0,0.35,0.175,0.0,9,1.3685185185185185,11.0,49.49999997525,307.0,0.0,545.0,64.92813141683779,0,0,0,1,True,False,0,0.1111111111111111,0.0,0.03888888888888889
509822,3,3,3,0.0,2.0,1.0,0.4,1324.0,1324.4,441.4666666666667,0.9996979764414076,8,2.189583333333333,17.75,47.33333331755556,7.333333333333333,5.033222956847167,500.0,40.26283367556468,0,0,1,0,False,False,0,0.25,0.125,0.05625
509826,1,1,1,0.0,4.0,1.0,0.3,216.0,216.3,216.3,0.9986130374433722,9,1.1092592592592592,9.0,80.99999991899999,11.0,0.0,367.0,65.55783709787816,0,0,0,1,True,True,1,0.3333333333333333,0.2222222222222222,0.06666666666666667
509841,3,3,2,0.0,2.0,0.6666666666666666,0.45,1031.0,1031.45,343.81666666666666,0.9995637209743569,8,1.9500000000000002,15.75,41.999999986,70.0,110.01363551851198,429.0,48.290212183436005,0,0,1,0,True,True,3,0.25,0.125,0.0625
509855,0,0,0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,8,1.2375,9.75,78000000000.0,0.0,0.0,9999.0,37.347022587268995,0,1,0,0,True,True,0,0.25,0.125,0.08124999999999999
509876,0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,8,1.0895833333333333,8.625,69000000000.0,0.0,0.0,9999.0,70.0643394934976,0,0,0,1,True,False,0,0.125,0.0,0.025
509892,1,0,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,8,3.0562500000000004,24.625,196.99999980299998,0.0,0.0,551.0,69.00205338809035,0,0,0,1,True,False,0,0.125,0.0,0.025
509903,5,5,5,0.0,3.0,1.0,0.3999999999999999,2818.0,2818.4,563.6800000000001,0.9998580755034772,8,2.3854166666666665,19.375,30.9999999938,5.4,1.3416407864998738,409.0,42.75975359342916,0,0,1,0,False,False,0,0.125,0.0,0.04999999999999999
509919,3,2,3,0.0,3.5,0.6666666666666666,0.35,1364.0,1364.35,454.7833333333333,0.9997434675845643,8,1.40625,11.375,30.33333332322222,5.0,0.0,376.0,48.284736481861735,0,0,1,0,True,False,0,0.25,0.125,0.05
509924,0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,9,1.7314814814814816,13.777777777777779,123999999999.99998,0.0,0.0,9999.0,39.95619438740589,0,1,0,0,True,False,0,0.2222222222222222,0.1111111111111111,0.03888888888888889
509933,3,2,3,0.0,0.5,0.6666666666666666,0.1,289.0,289.1,96.36666666666667,0.9996540989242488,8,1.2125,9.75,25.999999991333333,7.0,2.8284271247461903,411.0,46.559890485968516,0,0,1,0,True,True,3,0.125,0.125,0.018750000000000003
509969,1,0,1,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.0,10,1.0266666666666666,8.3,82.999999917,0.0,0.0,383.0,70.93771389459275,0,0,0,1,True,False,0,0.4,0.2,0.06000000000000001
509990,1,1,1,0.0,1.0,1.0,0.05,80.0,80.05,80.05,0.9993753903685275,8,1.0416666666666667,8.5,67.999999932,7.0,0.0,484.0,42.521560574948666,0,0,1,0,False,False,0,0.125,0.25,0.04375
510003,1,1,1,0.0,4.0,1.0,0.30000000000000004,504.0,504.3,504.3,0.9994051160003977,8,1.2437500000000001,10.0,79.99999992,6.0,0.0,559.0,47.96714579055441,0,0,1,0,True,True,1,0.25,0.25,0.0625
510022,4,3,3,0.0,1.5,0.5,0.15000000000000002,386.0,386.15,96.5375,0.9996115499132472,8,1.8375,15.0,29.9999999925,7.666666666666667,4.725815626252609,446.0,54.847364818617386,0,0,1,0,True,True,4,0.25,0.0,0.018750000000000003
510044,3,3,3,0.0,2.3333333333333335,1.0,0.4,1038.0,1038.4,346.1333333333334,0.9996147919867107,8,2.1083333333333334,17.125,45.666666651444444,5.666666666666667,0.5773502691896258,387.0,48.70636550308008,0,0,1,0,False,False,0,0.25,0.125,0.08125
510048,2,2,2,0.0,4.5,1.0,0.6,1646.0,1646.6,823.3,0.9996356127772382,8,1.63125,13.0,51.999999974,7.0,2.8284271247461903,508.0,33.25941136208077,0,1,0,0,False,True,2,0.375,0.125,0.08750000000000001
510061,5,5,4,0.0,2.0,0.8,0.4,1818.0,1818.4,363.68,0.9997800263962825,8,2.8645833333333335,23.125,36.9999999926,6.8,1.0954451150103324,394.0,49.776865160848736,0,0,1,0,True,True,5,0.375,0.0,0.05
510067,4,3,4,0.0,1.3333333333333333,0.75,0.1,534.0,534.1,133.525,0.999812769142483,9,1.6148148148148147,13.11111111111111,29.499999992625,7.666666666666667,1.1547005383792515,435.0,49.67008898015058,0,0,1,0,True,True,4,0.1111111111111111,0.1111111111111111,0.01666666666666667
510070,4,2,4,0.0,6.5,0.5,0.15000000000000002,3580.0,3580.15,895.0375,0.9999581023138695,8,2.9916666666666667,24.375,48.7499999878125,157.0,213.54624791833734,57.0,59.00889801505818,0,0,1,0,True,True,4,0.25,0.125,0.0375
510078,3,4,4,0.1,1.5,1.0,0.0,1252.0,1252.0,417.3333333333333,0.9999999999992013,10,14.671666666666667,41.6,138.66666662044443,7.5,4.654746681256313,378.0,38.36824093086927,0,1,0,0,True,False,0,0.1,0.2,0.02
510079,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1.3203703703703704,10.666666666666666,95.99999990399999,6.0,0.0,447.0,31.353867214236825,0,1,0,0,False,False,0,0.0,0.0,0.0
510081,3,1,3,0.0,2.0,0.3333333333333333,0.2,318.0,318.2,106.06666666666666,0.9993714644846029,8,3.1791666666666667,25.375,67.6666666441111,5.0,0.0,398.0,46.57084188911704,0,0,1,0,False,False,0,0.125,0.125,0.03125
510090,1,1,1,0.0,1.0,1.0,0.1,88.0,88.1,88.1,0.9988649262088665,8,1.6104166666666666,13.0,103.99999989599999,5.0,0.0,452.0,51.690622861054074,0,0,1,0,True,False,0,0.125,0.0,0.0125
510093,4,4,3,0.0,5.0,0.75,0.2,2816.0,2816.2,704.05,0.9999289823162418,8,2.5145833333333334,20.25,40.499999989875,7.5,3.415650255319866,365.0,54.548939082819984,0,0,1,0,True,False,0,0.125,0.125,0.037500000000000006
510094,1,1,1,0.0,9.0,1.0,0.15000000000000002,1179.0,1179.15,1179.15,0.9998727897205615,8,1.1645833333333333,9.375,74.999999925,8.0,0.0,553.0,47.22245037645448,0,0,1,0,False,False,0,0.25,0.0,0.018750000000000003
510104,3,3,2,0.0,2.0,0.6666666666666666,0.0,538.0,538.0,179.33333333333334,0.9999999999981413,8,1.875,15.125,40.33333331988889,8.0,1.0,386.0,38.340862422997944,0,1,0,0,False,True,3,0.0,0.0,0.0
510108,3,4,3,0.1111111111111111,9.666666666666666,0.6666666666666666,0.0,2675.0,2675.0,891.6666666666666,0.9999999999996262,9,4.701851851851853,30.11111111111111,90.33333330322222,66.25,123.87190964863665,535.0,53.724845995893226,0,0,1,0,True,False,0,0.1111111111111111,0.1111111111111111,0.0
510112,1,1,1,0.0,20.0,1.0,0.35,1580.0,1580.35,1580.35,0.9997785300718197,8,1.88125,15.125,120.99999987899999,6.0,0.0,539.0,47.60301163586585,0,0,1,0,True,False,0,0.25,0.0,0.04375
510114,6,6,5,0.0,5.2,0.8333333333333334,0.3,4571.0,4571.3,761.8833333333333,0.9999343731540261,8,2.7270833333333333,21.875,29.166666661805554,5.0,1.2649110640673518,431.0,42.70225872689939,0,0,1,0,False,False,0,0.125,0.0,0.0375
510134,6,5,6,0.0,4.2,0.8333333333333334,0.1,3236.0,3236.1,539.35,0.9999690986060382,8,2.6354166666666665,21.125,28.166666661972222,5.8,0.8366600265340756,377.0,49.503080082135526,0,0,1,0,False,False,0,0.125,0.25,0.05
510155,4,2,3,0.0,4.0,0.25,0.0,792.0,792.0,198.0,0.9999999999987373,8,1.5854166666666667,12.875,25.7499999935625,6.5,2.1213203435596424,427.0,46.48870636550308,0,0,1,0,True,True,4,0.0,0.125,0.0125
510156,5,4,5,0.0,4.5,0.8,0.0,3761.0,3761.0,752.2,0.9999999999997341,8,2.439583333333333,19.75,31.59999999368,8.75,1.2583057392117916,419.0,44.00547570157426,0,0,1,0,False,False,0,0.0,0.0,0.0
510163,4,3,4,0.0,6.666666666666667,0.75,0.3999999999999999,4397.0,4397.4,1099.35,0.9999090371580934,8,2.1875,17.875,35.7499999910625,5.666666666666667,0.5773502691896257,451.0,53.58795345653662,0,0,1,0,True,True,4,0.125,0.0,0.04999999999999999
510164,2,2,2,0.0,6.5,1.0,0.35,1657.0,1657.35,828.675,0.9997888195004074,8,1.8666666666666667,15.125,60.49999996975,4.5,2.1213203435596424,385.0,36.04380561259411,0,1,0,0,True,True,2,0.5,0.25,0.05625
510170,3,3,3,0.0,4.333333333333333,1.0,0.25,1663.0,1663.25,554.4166666666666,0.999849691867729,8,2.0145833333333334,16.25,43.33333331888889,6.0,1.7320508075688772,518.0,28.550308008213552,0,1,0,0,False,False,0,0.125,0.125,0.0375
510172,3,3,3,0.0,2.3333333333333335,1.0,0.25,974.0,974.25,324.75,0.999743392352066,8,1.6270833333333332,13.25,35.33333332155556,6.666666666666667,2.516611478423583,370.0,36.56673511293634,0,1,0,0,False,False,0,0.25,0.25,0.05
510179,5,4,4,0.0,2.6666666666666665,0.6,0.15,2114.0,2114.15,422.83000000000004,0.9999290494993259,8,2.0145833333333334,16.25,25.9999999948,97.0,178.0056178888745,382.0,59.45790554414784,0,0,1,0,True,False,0,0.125,0.0,0.01875
510185,4,3,4,0.0,3.6666666666666665,0.75,0.4,1743.0,1743.4,435.85,0.9997705632666055,8,2.4375,19.625,39.2499999901875,7.333333333333333,2.5166114784235836,469.0,46.168377823408626,0,0,1,0,True,False,0,0.25,0.125,0.05625
510188,6,6,7,0.18181818181818182,7.5,0.6666666666666666,0.05,3518.0,3518.05,586.3416666666667,0.9999857875809042,11,24.325757575757574,55.81818181818182,102.33333331627777,91.8,116.64776037284213,214.0,36.98015058179329,0,1,0,0,False,False,0,0.2727272727272727,0.2727272727272727,0.009090909090909092
510195,4,3,4,0.0,3.6666666666666665,0.75,0.25,3343.0,3343.25,835.8125,0.999925222462873,8,2.0833333333333335,16.75,33.499999991624996,5.0,0.0,391.0,55.630390143737166,0,0,1,0,True,False,0,0.125,0.0,0.03125
510198,3,3,3,0.0,2.0,1.0,0.5,1236.0,1236.5,412.1666666666667,0.9995956328338055,9,2.7648148148148146,22.333333333333332,66.99999997766666,7.333333333333333,2.516611478423583,509.0,33.7056810403833,0,1,0,0,False,False,0,0.3333333333333333,0.2222222222222222,0.07777777777777778
510213,5,4,4,0.0,2.0,0.6,0.0,917.0,917.0,183.4,0.9999999999989095,8,2.825,22.875,36.59999999268,6.0,0.816496580927726,478.0,42.06707734428473,0,0,1,0,True,True,5,0.0,0.0,0.0
510215,3,1,3,0.0,8.0,0.3333333333333333,0.1,744.0,744.1,248.03333333333333,0.9998656094597502,9,2.6148148148148147,21.11111111111111,63.33333331222222,6.0,0.0,366.0,31.008898015058183,0,1,0,0,True,False,0,0.1111111111111111,0.1111111111111111,0.027777777777777776
510219,3,3,2,0.0,4.0,0.6666666666666666,0.15000000000000002,1128.0,1128.15,376.05,0.999867038956699,8,2.2416666666666667,18.0,47.999999984,6.333333333333333,2.886751345948129,397.0,45.65092402464066,0,0,1,0,True,False,0,0.25,0.125,0.0375
510227,2,2,2,0.0,2.0,1.0,0.0,346.0,346.0,173.0,0.9999999999971099,8,1.2,9.625,38.49999998075,7.5,2.1213203435596424,490.0,34.2943189596167,0,1,0,0,False,False,0,0.0,0.125,0.025
510238,3,3,3,0.0,1.0,1.0,0.05,1918.0,1918.05,639.35,0.9999739318573552,8,1.60625,13.0,34.66666665511111,6.0,2.0,438.0,43.09103353867214,0,0,1,0,False,True,3,0.125,0.0,0.00625
510239,2,1,2,0.0,4.0,0.5,0.0,1956.0,1956.0,978.0,0.9999999999994887,8,1.7791666666666668,14.375,57.49999997125,6.0,0.0,512.0,57.21834360027378,0,0,1,0,True,True,2,0.0,0.375,0.05
510243,3,3,2,0.0,2.5,0.6666666666666666,0.0,965.0,965.0,321.6666666666667,0.9999999999989637,8,1.9104166666666667,15.625,41.66666665277778,8.0,2.0,438.0,44.21081451060917,0,0,1,0,True,False,0,0.0,0.125,0.025
510257,2,2,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8,1.0687499999999999,8.625,34.49999998275,4.5,0.7071067811865476,433.0,50.86379192334018,0,0,1,0,True,False,0,0.0,0.0,0.0
510270,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.625,21.125,168.999999831,6.0,0.0,9999.0,48.46269678302532,0,0,1,0,True,True,1,0.0,0.0,0.0
510283,0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,8,1.5354166666666667,12.25,98000000000.0,0.0,0.0,9999.0,19.696098562628336,1,0,0,0,False,False,0,0.25,0.125,0.05
510315,2,2,1,0.0,1.0,0.5,0.4,231.0,231.4,115.7,0.9982713915255045,8,3.4875,28.375,113.49999994324999,7.5,0.7071067811865476,531.0,45.347022587268995,0,0,1,0,False,False,0,0.25,0.0,0.05
510316,1,0,1,0.0,0.0,0.0,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,8,2.3833333333333333,19.125,152.999999847,0.0,0.0,358.0,19.208761122518823,1,0,0,0,False,True,1,0.375,0.0,0.043750000000000004
510326,6,6,6,0.0,3.1666666666666665,1.0,0.25,4015.0,4015.25,669.2083333333334,0.999937737376004,8,3.25,26.25,34.999999994166664,7.5,1.6431676725154984,359.0,43.775496235455165,0,0,1,0,False,False,0,0.25,0.25,0.05625
510328,5,5,4,0.0,1.75,0.8,0.05,886.0,886.05,177.20999999999998,0.9999435697748436,8,2.7,21.75,34.79999999304,6.8,1.3038404810405297,476.0,38.25051334702259,0,1,0,0,False,False,0,0.125,0.125,0.024999999999999998
510343,5,6,6,0.1111111111111111,1.8333333333333333,1.0,0.05,2421.0,2421.05,484.21000000000004,0.9999793478032258,9,6.1561717629629635,26.333333333333332,47.39999999052,6.666666666666667,2.7325202042558927,380.0,40.35044490075291,0,0,1,0,True,True,5,0.2222222222222222,0.2222222222222222,0.027777777777777776
510356,2,2,2,0.0,3.0,1.0,0.05,846.0,846.05,423.025,0.999940901836771,8,1.5770833333333334,12.625,50.49999997475,4.5,0.7071067811865476,533.0,53.106091718001366,0,0,1,0,True,False,0,0.125,0.125,0.0125
510365,4,4,4,0.0,4.25,1.0,0.0,6670.0,6670.0,1667.5,0.99999999999985,8,1.5875,12.75,25.499999993625,5.5,3.0,504.0,47.36755646817249,0,0,1,0,False,False,0,0.0,0.125,0.00625
510369,3,3,3,0.0,4.0,1.0,0.5,1294.0,1294.5,431.5,0.9996137504820397,8,2.3,18.625,49.66666665011111,6.666666666666667,0.5773502691896257,482.0,50.945927446954144,0,0,1,0,False,False,0,0.5,0.0,0.0625
510379,1,0,1,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,8,1.4604166666666667,11.625,92.99999990699999,0.0,0.0,559.0,20.50650239561944,1,0,0,0,False,False,0,0.25,0.0,0.0375
510393,1,1,1,0.0,8.0,1.0,0.0,704.0,704.0,704.0,0.9999999999985796,8,1.8979166666666667,15.125,120.99999987899999,8.0,0.0,430.0,51.61396303901437,0,0,1,0,False,False,0,0.0,0.0,0.0
510418,0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,9,1.1888888888888889,9.555555555555555,86000000000.0,0.0,0.0,9999.0,37.541409993155376,0,1,0,0,True,True,0,0.2222222222222222,0.1111111111111111,0.027777777777777776
510423,2,1,1,0.0,0.0,0.0,0.1,0.0,0.1,0.05,0.0,8,1.7125,13.75,54.9999999725,7.0,0.0,505.0,54.13278576317591,0,0,1,0,True,True,2,0.25,0.125,0.025
